Frequency,PRC -68178606 (W),PRC -56815505 (W),PRC -45452404 (W),PRC -11363101 (W),        PRC 0 (W), PRC 11363101 (W), PRC 45452404 (W), PRC 56815505 (W), PRC 68178606 (W),SRC -68178606 (W),SRC -56815505 (W),SRC -45452404 (W),SRC -11363101 (W),        SRC 0 (W), SRC 11363101 (W), SRC 45452404 (W), SRC 56815505 (W), SRC 68178606 (W),
1.056657e+01,2.194400e-07,5.299954e-01,2.195136e-07,3.773461e-01,6.213515e+01,3.773461e-01,2.195136e-07,5.299954e-01,2.194400e-07,1.340955e-09,2.748292e-03,3.854617e-10,1.612241e-03,1.201314e-24,1.612241e-03,3.854617e-10,2.748292e-03,1.340955e-09,
1.058559e+01,2.194301e-07,5.345451e-01,2.195125e-07,3.783932e-01,6.213515e+01,3.783932e-01,2.195125e-07,5.345451e-01,2.194301e-07,1.421255e-09,2.623370e-03,3.940273e-10,1.524253e-03,1.201314e-24,1.524253e-03,3.940273e-10,2.623370e-03,1.421255e-09,
1.060460e+01,2.194189e-07,5.387713e-01,2.195114e-07,3.793818e-01,6.213515e+01,3.793818e-01,2.195114e-07,5.387713e-01,2.194189e-07,1.511253e-09,2.508600e-03,4.031475e-10,1.442878e-03,1.201314e-24,1.442878e-03,4.031475e-10,2.508600e-03,1.511253e-09,
1.062362e+01,2.194064e-07,5.427038e-01,2.195101e-07,3.803158e-01,6.213515e+01,3.803158e-01,2.195101e-07,5.427038e-01,2.194064e-07,1.612494e-09,2.403006e-03,4.128605e-10,1.367517e-03,1.201314e-24,1.367517e-03,4.128605e-10,2.403006e-03,1.612494e-09,
1.064264e+01,2.193923e-07,5.463688e-01,2.195088e-07,3.811990e-01,6.213515e+01,3.811990e-01,2.195088e-07,5.463688e-01,2.193923e-07,1.726845e-09,2.305724e-03,4.232082e-10,1.297630e-03,1.201314e-24,1.297630e-03,4.232082e-10,2.305724e-03,1.726845e-09,
1.066166e+01,2.193763e-07,5.497900e-01,2.195074e-07,3.820346e-01,6.213515e+01,3.820346e-01,2.195074e-07,5.497900e-01,2.193763e-07,1.856580e-09,2.215987e-03,4.342364e-10,1.232733e-03,1.201314e-24,1.232733e-03,4.342364e-10,2.215987e-03,1.856580e-09,
1.068068e+01,2.193580e-07,5.529883e-01,2.195059e-07,3.828261e-01,6.213515e+01,3.828261e-01,2.195059e-07,5.529883e-01,2.193580e-07,2.004497e-09,2.133114e-03,4.459957e-10,1.172390e-03,1.201314e-24,1.172390e-03,4.459957e-10,2.133114e-03,2.004497e-09,
1.069970e+01,2.193371e-07,5.559827e-01,2.195043e-07,3.835764e-01,6.213515e+01,3.835764e-01,2.195043e-07,5.559827e-01,2.193371e-07,2.174061e-09,2.056499e-03,4.585421e-10,1.116207e-03,1.201314e-24,1.116207e-03,4.585421e-10,2.056499e-03,2.174061e-09,
1.071872e+01,2.193130e-07,5.587900e-01,2.195026e-07,3.842882e-01,6.213515e+01,3.842882e-01,2.195026e-07,5.587900e-01,2.193130e-07,2.369606e-09,1.985601e-03,4.719370e-10,1.063829e-03,1.201314e-24,1.063829e-03,4.719370e-10,1.985601e-03,2.369606e-09,
1.073774e+01,2.192849e-07,5.614254e-01,2.195008e-07,3.849641e-01,6.213515e+01,3.849641e-01,2.195008e-07,5.614254e-01,2.192849e-07,2.596609e-09,1.919939e-03,4.862487e-10,1.014937e-03,1.201314e-24,1.014937e-03,4.862487e-10,1.919939e-03,2.596609e-09,
1.075676e+01,2.192522e-07,5.639025e-01,2.194988e-07,3.856065e-01,6.213515e+01,3.856065e-01,2.194988e-07,5.639025e-01,2.192522e-07,2.862072e-09,1.859081e-03,5.015525e-10,9.692421e-04,1.201314e-24,9.692421e-04,5.015525e-10,1.859081e-03,2.862072e-09,
1.077578e+01,2.192136e-07,5.662337e-01,2.194968e-07,3.862176e-01,6.213515e+01,3.862176e-01,2.194968e-07,5.662337e-01,2.192136e-07,3.175054e-09,1.802640e-03,5.179324e-10,9.264833e-04,1.201314e-24,9.264833e-04,5.179324e-10,1.802640e-03,3.175054e-09,
1.079479e+01,2.191677e-07,5.684300e-01,2.194945e-07,3.867994e-01,6.213515e+01,3.867994e-01,2.194945e-07,5.684300e-01,2.191677e-07,3.547437e-09,1.750269e-03,5.354816e-10,8.864244e-04,1.201314e-24,8.864244e-04,5.354816e-10,1.750269e-03,3.547437e-09,
1.081381e+01,2.191125e-07,5.705014e-01,2.194921e-07,3.873538e-01,6.213515e+01,3.873538e-01,2.194921e-07,5.705014e-01,2.191125e-07,3.995048e-09,1.701658e-03,5.543041e-10,8.488512e-04,1.201314e-24,8.488512e-04,5.543041e-10,1.701658e-03,3.995048e-09,
1.083283e+01,2.190454e-07,5.724571e-01,2.194896e-07,3.878825e-01,6.213515e+01,3.878825e-01,2.194896e-07,5.724571e-01,2.190454e-07,4.539319e-09,1.656526e-03,5.745159e-10,8.135698e-04,1.201314e-24,8.135698e-04,5.745159e-10,1.656526e-03,4.539319e-09,
1.085185e+01,2.189628e-07,5.743052e-01,2.194868e-07,3.883872e-01,6.213515e+01,3.883872e-01,2.194868e-07,5.743052e-01,2.189628e-07,5.209834e-09,1.614622e-03,5.962472e-10,7.804038e-04,1.201314e-24,7.804038e-04,5.962472e-10,1.614622e-03,5.209834e-09,
1.087087e+01,2.188595e-07,5.760531e-01,2.194838e-07,3.888692e-01,6.213515e+01,3.888692e-01,2.194838e-07,5.760531e-01,2.188595e-07,6.048305e-09,1.575717e-03,6.196441e-10,7.491928e-04,1.201314e-24,7.491928e-04,6.196441e-10,1.575717e-03,6.048305e-09,
1.088989e+01,2.187281e-07,5.777077e-01,2.194807e-07,3.893300e-01,6.213515e+01,3.893300e-01,2.194807e-07,5.777077e-01,2.187281e-07,7.114974e-09,1.539608e-03,6.448709e-10,7.197911e-04,1.201314e-24,7.197911e-04,6.448709e-10,1.539608e-03,7.114974e-09,
1.090891e+01,2.185576e-07,5.792751e-01,2.194772e-07,3.897710e-01,6.213515e+01,3.897710e-01,2.194772e-07,5.792751e-01,2.185576e-07,8.499274e-09,1.506108e-03,6.721132e-10,6.920654e-04,1.201314e-24,6.920654e-04,6.721132e-10,1.506108e-03,8.499274e-09,
1.092793e+01,2.183311e-07,5.807609e-01,2.194735e-07,3.901931e-01,6.213515e+01,3.901931e-01,2.194735e-07,5.807609e-01,2.183311e-07,1.033821e-08,1.475051e-03,7.015812e-10,6.658945e-04,1.201314e-24,6.658945e-04,7.015812e-10,1.475051e-03,1.033821e-08,
1.094695e+01,2.180220e-07,5.821702e-01,2.194694e-07,3.905976e-01,6.213515e+01,3.905976e-01,2.194694e-07,5.821702e-01,2.180220e-07,1.284937e-08,1.446286e-03,7.335133e-10,6.411672e-04,1.201314e-24,6.411672e-04,7.335133e-10,1.446286e-03,1.284937e-08,
1.096597e+01,2.175857e-07,5.835076e-01,2.194650e-07,3.909855e-01,6.213515e+01,3.909855e-01,2.194650e-07,5.835076e-01,2.175857e-07,1.639299e-08,1.419675e-03,7.681812e-10,6.177822e-04,1.201314e-24,6.177822e-04,7.681812e-10,1.419675e-03,1.639299e-08,
1.098498e+01,2.169456e-07,5.847773e-01,2.194603e-07,3.913577e-01,6.213515e+01,3.913577e-01,2.194603e-07,5.847773e-01,2.169456e-07,2.159411e-08,1.395096e-03,8.058956e-10,5.956464e-04,1.201314e-24,5.956464e-04,8.058956e-10,1.395096e-03,2.159411e-08,
1.100400e+01,2.159611e-07,5.859833e-01,2.194551e-07,3.917151e-01,6.213515e+01,3.917151e-01,2.194551e-07,5.859833e-01,2.159611e-07,2.959468e-08,1.372436e-03,8.470127e-10,5.746745e-04,1.201314e-24,5.746745e-04,8.470127e-10,1.372436e-03,2.959468e-08,
1.102302e+01,2.143627e-07,5.871290e-01,2.194494e-07,3.920585e-01,6.213515e+01,3.920585e-01,2.194494e-07,5.871290e-01,2.143627e-07,4.258671e-08,1.351596e-03,8.919427e-10,5.547882e-04,1.201314e-24,5.547882e-04,8.919427e-10,1.351596e-03,4.258671e-08,
1.104204e+01,2.116212e-07,5.882176e-01,2.194432e-07,3.923887e-01,6.213515e+01,3.923887e-01,2.194432e-07,5.882176e-01,2.116212e-07,6.487484e-08,1.332485e-03,9.411597e-10,5.359156e-04,1.201314e-24,5.359156e-04,9.411597e-10,1.332485e-03,6.487484e-08,
1.106106e+01,2.068055e-07,5.892521e-01,2.194364e-07,3.927064e-01,6.213515e+01,3.927064e-01,2.194364e-07,5.892521e-01,2.068055e-07,1.040360e-07,1.315020e-03,9.952144e-10,5.179902e-04,1.201314e-24,5.179902e-04,9.952144e-10,1.315020e-03,1.040360e-07,
1.108008e+01,1.994155e-07,5.902351e-01,2.194289e-07,3.930122e-01,6.213515e+01,3.930122e-01,2.194289e-07,5.902351e-01,1.994155e-07,1.641516e-07,1.299129e-03,1.054749e-09,5.009511e-04,1.201314e-24,5.009511e-04,1.054749e-09,1.299129e-03,1.641516e-07,
1.109910e+01,1.943282e-07,5.911690e-01,2.194206e-07,3.933069e-01,6.213515e+01,3.933069e-01,2.194206e-07,5.911690e-01,1.943282e-07,2.055789e-07,1.284745e-03,1.120514e-09,4.847420e-04,1.201314e-24,4.847420e-04,1.120514e-09,1.284745e-03,2.055789e-07,
1.111812e+01,1.988874e-07,5.920560e-01,2.194114e-07,3.935909e-01,6.213515e+01,3.935909e-01,2.194114e-07,5.920560e-01,1.988874e-07,1.685538e-07,1.271811e-03,1.193398e-09,4.693108e-04,1.201314e-24,4.693108e-04,1.193398e-09,1.271811e-03,1.685538e-07,
1.113714e+01,2.063850e-07,5.928982e-01,2.194012e-07,3.938648e-01,6.213515e+01,3.938648e-01,2.194012e-07,5.928982e-01,2.063850e-07,1.075927e-07,1.260274e-03,1.274447e-09,4.546095e-04,1.201314e-24,4.546095e-04,1.274447e-09,1.260274e-03,1.075927e-07,
1.115616e+01,2.113830e-07,5.936972e-01,2.193898e-07,3.941292e-01,6.213515e+01,3.941292e-01,2.193898e-07,5.936972e-01,2.113830e-07,6.693955e-08,1.250089e-03,1.364911e-09,4.405936e-04,1.201314e-24,4.405936e-04,1.364911e-09,1.250089e-03,6.693955e-08,
1.117518e+01,2.142316e-07,5.944548e-01,2.193770e-07,3.943844e-01,6.213515e+01,3.943844e-01,2.193770e-07,5.944548e-01,2.142316e-07,4.376412e-08,1.241216e-03,1.466287e-09,4.272218e-04,1.201314e-24,4.272218e-04,1.466287e-09,1.241216e-03,4.376412e-08,
1.119419e+01,2.158862e-07,5.951724e-01,2.193626e-07,3.946310e-01,6.213515e+01,3.946310e-01,2.193626e-07,5.951724e-01,2.158862e-07,3.029964e-08,1.233619e-03,1.580378e-09,4.144560e-04,1.201314e-24,4.144560e-04,1.580378e-09,1.233619e-03,3.029964e-08,
1.121321e+01,2.169009e-07,5.958513e-01,2.193464e-07,3.948694e-01,6.213515e+01,3.948694e-01,2.193464e-07,5.958513e-01,2.169009e-07,2.204068e-08,1.227271e-03,1.709376e-09,4.022607e-04,1.201314e-24,4.022607e-04,1.709376e-09,1.227271e-03,2.204068e-08,
1.123223e+01,2.175581e-07,5.964925e-01,2.193280e-07,3.950999e-01,6.213515e+01,3.950999e-01,2.193280e-07,5.964925e-01,2.175581e-07,1.669057e-08,1.222147e-03,1.855965e-09,3.906030e-04,1.201314e-24,3.906030e-04,1.855965e-09,1.222147e-03,1.669057e-08,
1.125125e+01,2.180045e-07,5.970971e-01,2.193069e-07,3.953229e-01,6.213515e+01,3.953229e-01,2.193069e-07,5.970971e-01,2.180045e-07,1.305635e-08,1.218228e-03,2.023453e-09,3.794521e-04,1.201314e-24,3.794521e-04,2.023453e-09,1.218228e-03,1.305635e-08,
1.127027e+01,2.183199e-07,5.976660e-01,2.192827e-07,3.955389e-01,6.213515e+01,3.955389e-01,2.192827e-07,5.976660e-01,2.183199e-07,1.048742e-08,1.215498e-03,2.215962e-09,3.687796e-04,1.201314e-24,3.687796e-04,2.215962e-09,1.215498e-03,1.048742e-08,
1.128929e+01,2.185504e-07,5.981998e-01,2.192547e-07,3.957480e-01,6.213515e+01,3.957480e-01,2.192547e-07,5.981998e-01,2.185504e-07,8.610114e-09,1.213948e-03,2.438670e-09,3.585589e-04,1.201314e-24,3.585589e-04,2.438670e-09,1.213948e-03,8.610114e-09,
1.130831e+01,2.187236e-07,5.986991e-01,2.192221e-07,3.959506e-01,6.213515e+01,3.959506e-01,2.192221e-07,5.986991e-01,2.187236e-07,7.199419e-09,1.213571e-03,2.698156e-09,3.487652e-04,1.201314e-24,3.487652e-04,2.698156e-09,1.213571e-03,7.199419e-09,
1.132733e+01,2.188568e-07,5.991644e-01,2.191838e-07,3.961471e-01,6.213515e+01,3.961471e-01,2.191838e-07,5.991644e-01,2.188568e-07,6.114041e-09,1.214367e-03,3.002868e-09,3.393755e-04,1.201314e-24,3.393755e-04,3.002868e-09,1.214367e-03,6.114041e-09,
1.134635e+01,2.189613e-07,5.995961e-01,2.191385e-07,3.963376e-01,6.213515e+01,3.963376e-01,2.191385e-07,5.995961e-01,2.189613e-07,5.261961e-09,1.216337e-03,3.363795e-09,3.303680e-04,1.201314e-24,3.303680e-04,3.363795e-09,1.216337e-03,5.261961e-09,
1.136537e+01,2.190448e-07,5.999942e-01,2.190843e-07,3.965225e-01,6.213515e+01,3.965225e-01,2.190843e-07,5.999942e-01,2.190448e-07,4.581320e-09,1.219491e-03,3.795420e-09,3.217225e-04,1.201314e-24,3.217225e-04,3.795420e-09,1.219491e-03,4.581320e-09,
1.138438e+01,2.191126e-07,6.003590e-01,2.190189e-07,3.967020e-01,6.213515e+01,3.967020e-01,2.190189e-07,6.003590e-01,2.191126e-07,4.029366e-09,1.223838e-03,4.317123e-09,3.134203e-04,1.201314e-24,3.134203e-04,4.317123e-09,1.223838e-03,4.029366e-09,
1.140340e+01,2.191682e-07,6.006902e-01,2.189388e-07,3.968763e-01,6.213515e+01,3.968763e-01,2.189388e-07,6.006902e-01,2.191682e-07,3.575824e-09,1.229397e-03,4.955254e-09,3.054436e-04,1.201314e-24,3.054436e-04,4.955254e-09,1.229397e-03,3.575824e-09,
1.142242e+01,2.192144e-07,6.009878e-01,2.188396e-07,3.970456e-01,6.213515e+01,3.970456e-01,2.188396e-07,6.009878e-01,2.192144e-07,3.198791e-09,1.236188e-03,5.746287e-09,2.977758e-04,1.201314e-24,2.977758e-04,5.746287e-09,1.236188e-03,3.198791e-09,
1.144144e+01,2.192532e-07,6.012514e-01,2.187148e-07,3.972101e-01,6.213515e+01,3.972101e-01,2.187148e-07,6.012514e-01,2.192532e-07,2.882114e-09,1.244237e-03,6.741705e-09,2.904013e-04,1.201314e-24,2.904013e-04,6.741705e-09,1.244237e-03,2.882114e-09,
1.146046e+01,2.192861e-07,6.014806e-01,2.185551e-07,3.973701e-01,6.213515e+01,3.973701e-01,2.185551e-07,6.014806e-01,2.192861e-07,2.613677e-09,1.253574e-03,8.015724e-09,2.833057e-04,1.201314e-24,2.833057e-04,8.015724e-09,1.253574e-03,2.613677e-09,
1.147948e+01,2.193142e-07,6.016747e-01,2.183469e-07,3.975257e-01,6.213515e+01,3.975257e-01,2.183469e-07,6.016747e-01,2.193142e-07,2.384254e-09,1.264237e-03,9.677782e-09,2.764751e-04,1.201314e-24,2.764751e-04,9.677782e-09,1.264237e-03,2.384254e-09,
1.149850e+01,2.193384e-07,6.018330e-01,2.180694e-07,3.976772e-01,6.213515e+01,3.976772e-01,2.180694e-07,6.018330e-01,2.193384e-07,2.186721e-09,1.276268e-03,1.189307e-08,2.698966e-04,1.201314e-24,2.698966e-04,1.189307e-08,1.276268e-03,2.186721e-09,
1.151752e+01,2.193594e-07,6.019546e-01,2.176908e-07,3.978245e-01,6.213515e+01,3.978245e-01,2.176908e-07,6.019546e-01,2.193594e-07,2.015507e-09,1.289713e-03,1.491662e-08,2.635583e-04,1.201314e-24,2.635583e-04,1.491662e-08,1.289713e-03,2.015507e-09,
1.153654e+01,2.193777e-07,6.020384e-01,2.171610e-07,3.979680e-01,6.213515e+01,3.979680e-01,2.171610e-07,6.020384e-01,2.193777e-07,1.866210e-09,1.304628e-03,1.914895e-08,2.574486e-04,1.201314e-24,2.574486e-04,1.914895e-08,1.304628e-03,1.866210e-09,
1.155556e+01,2.193937e-07,6.020830e-01,2.164013e-07,3.981078e-01,6.213515e+01,3.981078e-01,2.164013e-07,6.020830e-01,2.193937e-07,1.735311e-09,1.321074e-03,2.522033e-08,2.515568e-04,1.201314e-24,2.515568e-04,2.522033e-08,1.321074e-03,1.735311e-09,
1.157457e+01,2.194078e-07,6.020871e-01,2.152928e-07,3.982440e-01,6.213515e+01,3.982440e-01,2.152928e-07,6.020871e-01,2.194078e-07,1.619973e-09,1.339118e-03,3.408205e-08,2.458728e-04,1.201314e-24,2.458728e-04,3.408205e-08,1.339118e-03,1.619973e-09,
1.159359e+01,2.194203e-07,6.020489e-01,2.136861e-07,3.983768e-01,6.213515e+01,3.983768e-01,2.136861e-07,6.020489e-01,2.194203e-07,1.517888e-09,1.358837e-03,4.693312e-08,2.403870e-04,1.201314e-24,2.403870e-04,4.693312e-08,1.358837e-03,1.517888e-09,
1.161261e+01,2.194314e-07,6.019666e-01,2.115195e-07,3.985062e-01,6.213515e+01,3.985062e-01,2.115195e-07,6.019666e-01,2.194314e-07,1.427163e-09,1.380316e-03,6.427155e-08,2.350904e-04,1.201314e-24,2.350904e-04,6.427155e-08,1.380316e-03,1.427163e-09,
1.163163e+01,2.194413e-07,6.018379e-01,2.092299e-07,3.986325e-01,6.213515e+01,3.986325e-01,2.092299e-07,6.018379e-01,2.194413e-07,1.346235e-09,1.403649e-03,8.261248e-08,2.299746e-04,1.201314e-24,2.299746e-04,8.261248e-08,1.403649e-03,1.346235e-09,
1.165065e+01,2.194502e-07,6.016604e-01,2.081450e-07,3.987557e-01,6.213515e+01,3.987557e-01,2.081450e-07,6.016604e-01,2.194502e-07,1.273804e-09,1.428940e-03,9.133568e-08,2.250315e-04,1.201314e-24,2.250315e-04,9.133568e-08,1.428940e-03,1.273804e-09,
1.166967e+01,2.194581e-07,6.014315e-01,2.092304e-07,3.988759e-01,6.213515e+01,3.988759e-01,2.092304e-07,6.014315e-01,2.194581e-07,1.208780e-09,1.456306e-03,8.269762e-08,2.202534e-04,1.201314e-24,2.202534e-04,8.269762e-08,1.456306e-03,1.208780e-09,
1.168869e+01,2.194653e-07,6.011479e-01,2.115240e-07,3.989933e-01,6.213515e+01,3.989933e-01,2.115240e-07,6.011479e-01,2.194653e-07,1.150249e-09,1.485874e-03,6.437460e-08,2.156332e-04,1.201314e-24,2.156332e-04,6.437460e-08,1.485874e-03,1.150249e-09,
1.170771e+01,2.194717e-07,6.008063e-01,2.136948e-07,3.991079e-01,6.213515e+01,3.991079e-01,2.136948e-07,6.008063e-01,2.194717e-07,1.097433e-09,1.517785e-03,4.701547e-08,2.111641e-04,1.201314e-24,2.111641e-04,4.701547e-08,1.517785e-03,1.097433e-09,
1.172673e+01,2.194775e-07,6.004029e-01,2.153040e-07,3.992198e-01,6.213515e+01,3.992198e-01,2.153040e-07,6.004029e-01,2.194775e-07,1.049675e-09,1.552197e-03,3.413986e-08,2.068396e-04,1.201314e-24,2.068396e-04,3.413986e-08,1.552197e-03,1.049675e-09,
1.174575e+01,2.194828e-07,5.999333e-01,2.164134e-07,3.993292e-01,6.213515e+01,3.993292e-01,2.164134e-07,5.999333e-01,2.194828e-07,1.006409e-09,1.589282e-03,2.525981e-08,2.026537e-04,1.201314e-24,2.026537e-04,2.525981e-08,1.589282e-03,1.006409e-09,
1.176476e+01,2.194876e-07,5.993927e-01,2.171731e-07,3.994361e-01,6.213515e+01,3.994361e-01,2.171731e-07,5.993927e-01,2.194876e-07,9.671524e-10,1.629234e-03,1.917620e-08,1.986005e-04,1.201314e-24,1.986005e-04,1.917620e-08,1.629234e-03,9.671524e-10,
1.178378e+01,2.194919e-07,5.987758e-01,2.177024e-07,3.995406e-01,6.213515e+01,3.995406e-01,2.177024e-07,5.987758e-01,2.194919e-07,9.314879e-10,1.672263e-03,1.493585e-08,1.946745e-04,1.201314e-24,1.946745e-04,1.493585e-08,1.672263e-03,9.314879e-10,
1.180280e+01,2.194959e-07,5.980765e-01,2.180804e-07,3.996428e-01,6.213515e+01,3.996428e-01,2.180804e-07,5.980765e-01,2.194959e-07,8.990549e-10,1.718607e-03,1.190700e-08,1.908706e-04,1.201314e-24,1.908706e-04,1.190700e-08,1.718607e-03,8.990549e-10,
1.182182e+01,2.194995e-07,5.972882e-01,2.183572e-07,3.997428e-01,6.213515e+01,3.997428e-01,2.183572e-07,5.972882e-01,2.194995e-07,8.695408e-10,1.768528e-03,9.688114e-09,1.871837e-04,1.201314e-24,1.871837e-04,9.688114e-09,1.768528e-03,8.695408e-10,
1.184084e+01,2.195028e-07,5.964033e-01,2.185648e-07,3.998406e-01,6.213515e+01,3.998406e-01,2.185648e-07,5.964033e-01,2.195028e-07,8.426735e-10,1.822315e-03,8.023566e-09,1.836092e-04,1.201314e-24,1.836092e-04,8.023566e-09,1.822315e-03,8.426735e-10,
1.185986e+01,2.195057e-07,5.954134e-01,2.187238e-07,3.999364e-01,6.213515e+01,3.999364e-01,2.187238e-07,5.954134e-01,2.195057e-07,8.182156e-10,1.880292e-03,6.747778e-09,1.801426e-04,1.201314e-24,1.801426e-04,6.747778e-09,1.880292e-03,8.182156e-10,
1.187888e+01,2.195084e-07,5.943091e-01,2.188481e-07,4.000301e-01,6.213515e+01,4.000301e-01,2.188481e-07,5.943091e-01,2.195084e-07,7.959597e-10,1.942819e-03,5.751076e-09,1.767796e-04,1.201314e-24,1.767796e-04,5.751076e-09,1.942819e-03,7.959597e-10,
1.189790e+01,2.195109e-07,5.930798e-01,2.189468e-07,4.001218e-01,6.213515e+01,4.001218e-01,2.189468e-07,5.930798e-01,2.195109e-07,7.757241e-10,2.010300e-03,4.959090e-09,1.735163e-04,1.201314e-24,1.735163e-04,4.959090e-09,2.010300e-03,7.757241e-10,
1.191692e+01,2.195131e-07,5.917134e-01,2.190263e-07,4.002117e-01,6.213515e+01,4.002117e-01,2.190263e-07,5.917134e-01,2.195131e-07,7.573496e-10,2.083181e-03,4.320240e-09,1.703487e-04,1.201314e-24,1.703487e-04,4.320240e-09,2.083181e-03,7.573496e-10,
1.193594e+01,2.195151e-07,5.901966e-01,2.190914e-07,4.002997e-01,6.213515e+01,4.002997e-01,2.190914e-07,5.901966e-01,2.195151e-07,7.406963e-10,2.161966e-03,3.797985e-09,1.672732e-04,1.201314e-24,1.672732e-04,3.797985e-09,2.161966e-03,7.406963e-10,
1.195495e+01,2.195170e-07,5.885142e-01,2.191451e-07,4.003860e-01,6.213515e+01,4.003860e-01,2.191451e-07,5.885142e-01,2.195170e-07,7.256416e-10,2.247217e-03,3.365928e-09,1.642863e-04,1.201314e-24,1.642863e-04,3.365928e-09,2.247217e-03,7.256416e-10,
1.197397e+01,2.195186e-07,5.866491e-01,2.191901e-07,4.004705e-01,6.213515e+01,4.004705e-01,2.191901e-07,5.866491e-01,2.195186e-07,7.120779e-10,2.339567e-03,3.004661e-09,1.613846e-04,1.201314e-24,1.613846e-04,3.004661e-09,2.339567e-03,7.120779e-10,
1.199299e+01,2.195201e-07,5.845818e-01,2.192280e-07,4.005534e-01,6.213515e+01,4.005534e-01,2.192280e-07,5.845818e-01,2.195201e-07,6.999109e-10,2.439725e-03,2.699677e-09,1.585650e-04,1.201314e-24,1.585650e-04,2.699677e-09,2.439725e-03,6.999109e-10,
1.201201e+01,2.195214e-07,5.822903e-01,2.192603e-07,4.006346e-01,6.213515e+01,4.006346e-01,2.192603e-07,5.822903e-01,2.195214e-07,6.890580e-10,2.548491e-03,2.439971e-09,1.558245e-04,1.201314e-24,1.558245e-04,2.439971e-09,2.548491e-03,6.890580e-10,
1.203103e+01,2.195225e-07,5.797497e-01,2.192881e-07,4.007143e-01,6.213515e+01,4.007143e-01,2.192881e-07,5.797497e-01,2.195225e-07,6.794475e-10,2.666769e-03,2.217082e-09,1.531601e-04,1.201314e-24,1.531601e-04,2.217082e-09,2.666769e-03,6.794475e-10,
1.205005e+01,2.195235e-07,5.769315e-01,2.193120e-07,4.007925e-01,6.213515e+01,4.007925e-01,2.193120e-07,5.769315e-01,2.195235e-07,6.710170e-10,2.795579e-03,2.024425e-09,1.505691e-04,1.201314e-24,1.505691e-04,2.024425e-09,2.795579e-03,6.710170e-10,
1.206907e+01,2.195244e-07,5.738031e-01,2.193328e-07,4.008691e-01,6.213515e+01,4.008691e-01,2.193328e-07,5.738031e-01,2.195244e-07,6.637131e-10,2.936075e-03,1.856813e-09,1.480488e-04,1.201314e-24,1.480488e-04,1.856813e-09,2.936075e-03,6.637131e-10,
1.208809e+01,2.195252e-07,5.703277e-01,2.193511e-07,4.009444e-01,6.213515e+01,4.009444e-01,2.193511e-07,5.703277e-01,2.195252e-07,6.574902e-10,3.089567e-03,1.710121e-09,1.455968e-04,1.201314e-24,1.455968e-04,1.710121e-09,3.089567e-03,6.574902e-10,
1.210711e+01,2.195258e-07,5.664627e-01,2.193671e-07,4.010182e-01,6.213515e+01,4.010182e-01,2.193671e-07,5.664627e-01,2.195258e-07,6.523098e-10,3.257542e-03,1.581034e-09,1.432106e-04,1.201314e-24,1.432106e-04,1.581034e-09,3.257542e-03,6.523098e-10,
1.212613e+01,2.195263e-07,5.621596e-01,2.193813e-07,4.010908e-01,6.213515e+01,4.010908e-01,2.193813e-07,5.621596e-01,2.195263e-07,6.481405e-10,3.441689e-03,1.466869e-09,1.408879e-04,1.201314e-24,1.408879e-04,1.466869e-09,3.441689e-03,6.481405e-10,
1.214515e+01,2.195266e-07,5.573626e-01,2.193938e-07,4.011619e-01,6.213515e+01,4.011619e-01,2.193938e-07,5.573626e-01,2.195266e-07,6.449573e-10,3.643933e-03,1.365430e-09,1.386266e-04,1.201314e-24,1.386266e-04,1.365430e-09,3.643933e-03,6.449573e-10,
1.216416e+01,2.195269e-07,5.520077e-01,2.194051e-07,4.012319e-01,6.213515e+01,4.012319e-01,2.194051e-07,5.520077e-01,2.195269e-07,6.427412e-10,3.866462e-03,1.274911e-09,1.364244e-04,1.201314e-24,1.364244e-04,1.274911e-09,3.866462e-03,6.427412e-10,
1.218318e+01,2.195270e-07,5.460214e-01,2.194151e-07,4.013005e-01,6.213515e+01,4.013005e-01,2.194151e-07,5.460214e-01,2.195270e-07,6.414790e-10,4.111771e-03,1.193814e-09,1.342794e-04,1.201314e-24,1.342794e-04,1.193814e-09,4.111771e-03,6.414790e-10,
1.220220e+01,2.195270e-07,5.393190e-01,2.194242e-07,4.013680e-01,6.213515e+01,4.013680e-01,2.194242e-07,5.393190e-01,2.195270e-07,6.411634e-10,4.382700e-03,1.120889e-09,1.321897e-04,1.201314e-24,1.321897e-04,1.120889e-09,4.382700e-03,6.411634e-10,
1.222122e+01,2.195269e-07,5.318032e-01,2.194323e-07,4.014343e-01,6.213515e+01,4.014343e-01,2.194323e-07,5.318032e-01,2.195269e-07,6.417924e-10,4.682476e-03,1.055087e-09,1.301534e-04,1.201314e-24,1.301534e-04,1.055087e-09,4.682476e-03,6.417924e-10,
1.224024e+01,2.195267e-07,5.233625e-01,2.194397e-07,4.014995e-01,6.213515e+01,4.014995e-01,2.194397e-07,5.233625e-01,2.195267e-07,6.433698e-10,5.014762e-03,9.955217e-10,1.281686e-04,1.201314e-24,1.281686e-04,9.955217e-10,5.014762e-03,6.433698e-10,
1.225926e+01,2.195263e-07,5.138692e-01,2.194464e-07,4.015635e-01,6.213515e+01,4.015635e-01,2.194464e-07,5.138692e-01,2.195263e-07,6.459048e-10,5.383697e-03,9.414391e-10,1.262338e-04,1.201314e-24,1.262338e-04,9.414391e-10,5.383697e-03,6.459048e-10,
