Schnupp length,PRC -68178606,PRC -56815505,PRC -45452404,PRC -11363101,PRC 0,PRC 11363101,PRC 45452404,PRC 56815505,PRC 68178606,SRC -68178606,SRC -56815505,SRC -45452404,SRC -11363101,SRC 0,SRC 11363101,SRC 45452404,SRC 56815505,SRC 68178606,
2.512513e-01,2.173452e-07,6.882291e-02,2.191813e-07,4.270097e-01,6.213515e+01,4.067264e-01,2.191600e-07,1.756893e-04,2.186973e-07,2.243683e-08,4.022685e-03,3.017279e-09,5.658004e-04,6.010188e-27,3.258408e-04,3.272567e-09,3.246528e-03,7.468151e-09,
2.517518e-01,2.173384e-07,6.836343e-02,2.191798e-07,4.270873e-01,6.213515e+01,4.067237e-01,2.191584e-07,1.733492e-04,2.186937e-07,2.252824e-08,4.012093e-03,3.029428e-09,5.681618e-04,6.010188e-27,3.271389e-04,3.285744e-09,3.234181e-03,7.498584e-09,
2.522523e-01,2.173317e-07,6.790740e-02,2.191782e-07,4.271650e-01,6.213515e+01,4.067209e-01,2.191568e-07,1.710380e-04,2.186902e-07,2.261985e-08,4.001520e-03,3.041602e-09,5.705286e-04,6.010188e-27,3.284397e-04,3.298948e-09,3.221902e-03,7.529083e-09,
2.527528e-01,2.173249e-07,6.745478e-02,2.191767e-07,4.272428e-01,6.213515e+01,4.067182e-01,2.191552e-07,1.687553e-04,2.186866e-07,2.271166e-08,3.990966e-03,3.053801e-09,5.729010e-04,6.010188e-27,3.297430e-04,3.312180e-09,3.209690e-03,7.559648e-09,
2.532533e-01,2.173181e-07,6.700555e-02,2.191752e-07,4.273208e-01,6.213515e+01,4.067154e-01,2.191536e-07,1.665009e-04,2.186830e-07,2.280367e-08,3.980431e-03,3.066025e-09,5.752789e-04,6.010188e-27,3.310489e-04,3.325438e-09,3.197544e-03,7.590278e-09,
2.537538e-01,2.173113e-07,6.655967e-02,2.191736e-07,4.273990e-01,6.213515e+01,4.067127e-01,2.191520e-07,1.642744e-04,2.186794e-07,2.289588e-08,3.969915e-03,3.078274e-09,5.776624e-04,6.010188e-27,3.323573e-04,3.338725e-09,3.185466e-03,7.620975e-09,
2.542543e-01,2.173046e-07,6.611714e-02,2.191721e-07,4.274773e-01,6.213515e+01,4.067099e-01,2.191504e-07,1.620753e-04,2.186759e-07,2.298828e-08,3.959419e-03,3.090548e-09,5.800514e-04,6.010188e-27,3.336684e-04,3.352038e-09,3.173452e-03,7.651738e-09,
2.547548e-01,2.172978e-07,6.567792e-02,2.191705e-07,4.275557e-01,6.213515e+01,4.067071e-01,2.191488e-07,1.599034e-04,2.186723e-07,2.308089e-08,3.948943e-03,3.102848e-09,5.824460e-04,6.010188e-27,3.349820e-04,3.365378e-09,3.161505e-03,7.682566e-09,
2.552553e-01,2.172910e-07,6.524198e-02,2.191690e-07,4.276343e-01,6.213515e+01,4.067043e-01,2.191471e-07,1.577583e-04,2.186687e-07,2.317369e-08,3.938487e-03,3.115172e-09,5.848461e-04,6.010188e-27,3.362981e-04,3.378746e-09,3.149622e-03,7.713461e-09,
2.557558e-01,2.172843e-07,6.480930e-02,2.191675e-07,4.277130e-01,6.213515e+01,4.067015e-01,2.191455e-07,1.556397e-04,2.186651e-07,2.326669e-08,3.928051e-03,3.127522e-09,5.872518e-04,6.010188e-27,3.376169e-04,3.392141e-09,3.137803e-03,7.744422e-09,
2.562563e-01,2.172775e-07,6.437986e-02,2.191659e-07,4.277919e-01,6.213515e+01,4.066987e-01,2.191439e-07,1.535473e-04,2.186614e-07,2.335988e-08,3.917635e-03,3.139897e-09,5.896630e-04,6.010188e-27,3.389382e-04,3.405564e-09,3.126049e-03,7.775449e-09,
2.567568e-01,2.172708e-07,6.395363e-02,2.191643e-07,4.278709e-01,6.213515e+01,4.066959e-01,2.191423e-07,1.514806e-04,2.186578e-07,2.345328e-08,3.907241e-03,3.152297e-09,5.920798e-04,6.010188e-27,3.402621e-04,3.419013e-09,3.114358e-03,7.806542e-09,
2.572573e-01,2.172641e-07,6.353058e-02,2.191628e-07,4.279501e-01,6.213515e+01,4.066931e-01,2.191407e-07,1.494395e-04,2.186542e-07,2.354687e-08,3.896866e-03,3.164722e-09,5.945022e-04,6.010188e-27,3.415885e-04,3.432490e-09,3.102730e-03,7.837701e-09,
2.577578e-01,2.172574e-07,6.311070e-02,2.191612e-07,4.280294e-01,6.213515e+01,4.066903e-01,2.191390e-07,1.474235e-04,2.186506e-07,2.364067e-08,3.886513e-03,3.177172e-09,5.969301e-04,6.010188e-27,3.429176e-04,3.445995e-09,3.091164e-03,7.868926e-09,
2.582583e-01,2.172506e-07,6.269395e-02,2.191597e-07,4.281089e-01,6.213515e+01,4.066874e-01,2.191374e-07,1.454324e-04,2.186469e-07,2.373466e-08,3.876181e-03,3.189648e-09,5.993637e-04,6.010188e-27,3.442492e-04,3.459526e-09,3.079661e-03,7.900218e-09,
2.587588e-01,2.172439e-07,6.228031e-02,2.191581e-07,4.281885e-01,6.213515e+01,4.066846e-01,2.191358e-07,1.434659e-04,2.186433e-07,2.382885e-08,3.865871e-03,3.202148e-09,6.018028e-04,6.010188e-27,3.455833e-04,3.473085e-09,3.068220e-03,7.931576e-09,
2.592593e-01,2.172372e-07,6.186976e-02,2.191565e-07,4.282683e-01,6.213515e+01,4.066818e-01,2.191341e-07,1.415236e-04,2.186396e-07,2.392324e-08,3.855581e-03,3.214674e-09,6.042476e-04,6.010188e-27,3.469201e-04,3.486672e-09,3.056840e-03,7.963000e-09,
2.597598e-01,2.172305e-07,6.146227e-02,2.191550e-07,4.283482e-01,6.213515e+01,4.066789e-01,2.191325e-07,1.396052e-04,2.186360e-07,2.401783e-08,3.845314e-03,3.227225e-09,6.066979e-04,6.010188e-27,3.482594e-04,3.500285e-09,3.045521e-03,7.994490e-09,
2.602603e-01,2.172238e-07,6.105783e-02,2.191534e-07,4.284283e-01,6.213515e+01,4.066761e-01,2.191308e-07,1.377105e-04,2.186323e-07,2.411262e-08,3.835068e-03,3.239802e-09,6.091538e-04,6.010188e-27,3.496013e-04,3.513926e-09,3.034262e-03,8.026047e-09,
2.607608e-01,2.172172e-07,6.065640e-02,2.191518e-07,4.285085e-01,6.213515e+01,4.066732e-01,2.191292e-07,1.358391e-04,2.186287e-07,2.420761e-08,3.824844e-03,3.252403e-09,6.116154e-04,6.010188e-27,3.509457e-04,3.527594e-09,3.023063e-03,8.057670e-09,
2.612613e-01,2.172105e-07,6.025796e-02,2.191502e-07,4.285888e-01,6.213515e+01,4.066704e-01,2.191275e-07,1.339908e-04,2.186250e-07,2.430279e-08,3.814642e-03,3.265030e-09,6.140825e-04,6.010188e-27,3.522928e-04,3.541290e-09,3.011924e-03,8.089360e-09,
2.617618e-01,2.172038e-07,5.986249e-02,2.191486e-07,4.286693e-01,6.213515e+01,4.066675e-01,2.191259e-07,1.321653e-04,2.186213e-07,2.439818e-08,3.804462e-03,3.277682e-09,6.165553e-04,6.010188e-27,3.536424e-04,3.555013e-09,3.000845e-03,8.121116e-09,
2.622623e-01,2.171972e-07,5.946997e-02,2.191471e-07,4.287499e-01,6.213515e+01,4.066646e-01,2.191242e-07,1.303622e-04,2.186176e-07,2.449377e-08,3.794304e-03,3.290359e-09,6.190337e-04,6.010188e-27,3.549945e-04,3.568763e-09,2.989824e-03,8.152939e-09,
2.627628e-01,2.171905e-07,5.908037e-02,2.191455e-07,4.288307e-01,6.213515e+01,4.066617e-01,2.191226e-07,1.285814e-04,2.186139e-07,2.458955e-08,3.784169e-03,3.303061e-09,6.215177e-04,6.010188e-27,3.563493e-04,3.582541e-09,2.978861e-03,8.184828e-09,
2.632633e-01,2.171839e-07,5.869367e-02,2.191439e-07,4.289116e-01,6.213515e+01,4.066589e-01,2.191209e-07,1.268225e-04,2.186102e-07,2.468554e-08,3.774057e-03,3.315789e-09,6.240074e-04,6.010188e-27,3.577066e-04,3.596346e-09,2.967957e-03,8.216784e-09,
2.637638e-01,2.171772e-07,5.830985e-02,2.191423e-07,4.289927e-01,6.213515e+01,4.066560e-01,2.191192e-07,1.250853e-04,2.186065e-07,2.478173e-08,3.763967e-03,3.328541e-09,6.265027e-04,6.010188e-27,3.590665e-04,3.610178e-09,2.957110e-03,8.248806e-09,
2.642643e-01,2.171706e-07,5.792889e-02,2.191407e-07,4.290739e-01,6.213515e+01,4.066531e-01,2.191176e-07,1.233695e-04,2.186028e-07,2.487811e-08,3.753900e-03,3.341319e-09,6.290036e-04,6.010188e-27,3.604290e-04,3.624038e-09,2.946320e-03,8.280895e-09,
2.647648e-01,2.171640e-07,5.755075e-02,2.191391e-07,4.291553e-01,6.213515e+01,4.066502e-01,2.191159e-07,1.216748e-04,2.185991e-07,2.497470e-08,3.743856e-03,3.354123e-09,6.315102e-04,6.010188e-27,3.617940e-04,3.637925e-09,2.935587e-03,8.313051e-09,
2.652653e-01,2.171574e-07,5.717543e-02,2.191375e-07,4.292368e-01,6.213515e+01,4.066473e-01,2.191142e-07,1.200010e-04,2.185954e-07,2.507148e-08,3.733835e-03,3.366951e-09,6.340224e-04,6.010188e-27,3.631616e-04,3.651840e-09,2.924910e-03,8.345274e-09,
2.657658e-01,2.171508e-07,5.680290e-02,2.191359e-07,4.293185e-01,6.213515e+01,4.066443e-01,2.191125e-07,1.183479e-04,2.185916e-07,2.516847e-08,3.723837e-03,3.379805e-09,6.365403e-04,6.010188e-27,3.645317e-04,3.665782e-09,2.914290e-03,8.377563e-09,
2.662663e-01,2.171442e-07,5.643313e-02,2.191342e-07,4.294003e-01,6.213515e+01,4.066414e-01,2.191109e-07,1.167151e-04,2.185879e-07,2.526566e-08,3.713863e-03,3.392684e-09,6.390639e-04,6.010188e-27,3.659045e-04,3.679751e-09,2.903725e-03,8.409919e-09,
2.667668e-01,2.171376e-07,5.606611e-02,2.191326e-07,4.294822e-01,6.213515e+01,4.066385e-01,2.191092e-07,1.151024e-04,2.185841e-07,2.536305e-08,3.703911e-03,3.405589e-09,6.415931e-04,6.010188e-27,3.672798e-04,3.693748e-09,2.893216e-03,8.442342e-09,
2.672673e-01,2.171310e-07,5.570181e-02,2.191310e-07,4.295643e-01,6.213515e+01,4.066355e-01,2.191075e-07,1.135096e-04,2.185804e-07,2.546063e-08,3.693984e-03,3.418518e-09,6.441280e-04,6.010188e-27,3.686577e-04,3.707772e-09,2.882761e-03,8.474831e-09,
2.677678e-01,2.171244e-07,5.534022e-02,2.191294e-07,4.296465e-01,6.213515e+01,4.066326e-01,2.191058e-07,1.119364e-04,2.185766e-07,2.555842e-08,3.684080e-03,3.431473e-09,6.466686e-04,6.010188e-27,3.700381e-04,3.721824e-09,2.872361e-03,8.507388e-09,
2.682683e-01,2.171179e-07,5.498131e-02,2.191278e-07,4.297289e-01,6.213515e+01,4.066297e-01,2.191041e-07,1.103826e-04,2.185729e-07,2.565641e-08,3.674199e-03,3.444453e-09,6.492149e-04,6.010188e-27,3.714211e-04,3.735903e-09,2.862015e-03,8.540011e-09,
2.687688e-01,2.171113e-07,5.462505e-02,2.191261e-07,4.298114e-01,6.213515e+01,4.066267e-01,2.191024e-07,1.088480e-04,2.185691e-07,2.575460e-08,3.664342e-03,3.457459e-09,6.517668e-04,6.010188e-27,3.728067e-04,3.750010e-09,2.851723e-03,8.572702e-09,
2.692693e-01,2.171048e-07,5.427144e-02,2.191245e-07,4.298941e-01,6.213515e+01,4.066237e-01,2.191007e-07,1.073323e-04,2.185653e-07,2.585300e-08,3.654509e-03,3.470490e-09,6.543245e-04,6.010188e-27,3.741949e-04,3.764144e-09,2.841484e-03,8.605459e-09,
2.697698e-01,2.170982e-07,5.392044e-02,2.191229e-07,4.299769e-01,6.213515e+01,4.066208e-01,2.190990e-07,1.058353e-04,2.185615e-07,2.595159e-08,3.644700e-03,3.483546e-09,6.568878e-04,6.010188e-27,3.755856e-04,3.778305e-09,2.831298e-03,8.638284e-09,
2.702703e-01,2.170917e-07,5.357204e-02,2.191212e-07,4.300599e-01,6.213515e+01,4.066178e-01,2.190973e-07,1.043567e-04,2.185578e-07,2.605038e-08,3.634915e-03,3.496627e-09,6.594569e-04,6.010188e-27,3.769789e-04,3.792494e-09,2.821165e-03,8.671175e-09,
2.707708e-01,2.170852e-07,5.322622e-02,2.191196e-07,4.301430e-01,6.213515e+01,4.066148e-01,2.190956e-07,1.028964e-04,2.185540e-07,2.614938e-08,3.625154e-03,3.509734e-09,6.620316e-04,6.010188e-27,3.783748e-04,3.806711e-09,2.811084e-03,8.704134e-09,
2.712713e-01,2.170787e-07,5.288295e-02,2.191180e-07,4.302262e-01,6.213515e+01,4.066118e-01,2.190939e-07,1.014541e-04,2.185502e-07,2.624858e-08,3.615417e-03,3.522866e-09,6.646121e-04,6.010188e-27,3.797732e-04,3.820955e-09,2.801056e-03,8.737159e-09,
2.717718e-01,2.170722e-07,5.254222e-02,2.191163e-07,4.303096e-01,6.213515e+01,4.066088e-01,2.190922e-07,1.000296e-04,2.185464e-07,2.634798e-08,3.605705e-03,3.536024e-09,6.671983e-04,6.010188e-27,3.811742e-04,3.835226e-09,2.791079e-03,8.770252e-09,
2.722723e-01,2.170657e-07,5.220401e-02,2.191147e-07,4.303932e-01,6.213515e+01,4.066058e-01,2.190904e-07,9.862273e-05,2.185425e-07,2.644758e-08,3.596017e-03,3.549207e-09,6.697902e-04,6.010188e-27,3.825778e-04,3.849525e-09,2.781153e-03,8.803412e-09,
2.727728e-01,2.170593e-07,5.186829e-02,2.191130e-07,4.304769e-01,6.213515e+01,4.066028e-01,2.190887e-07,9.723320e-05,2.185387e-07,2.654738e-08,3.586353e-03,3.562415e-09,6.723878e-04,6.010188e-27,3.839840e-04,3.863851e-09,2.771278e-03,8.836640e-09,
2.732733e-01,2.170528e-07,5.153506e-02,2.191113e-07,4.305607e-01,6.213515e+01,4.065998e-01,2.190870e-07,9.586083e-05,2.185349e-07,2.664738e-08,3.576713e-03,3.575648e-09,6.749912e-04,6.010188e-27,3.853927e-04,3.878205e-09,2.761454e-03,8.869934e-09,
2.737738e-01,2.170464e-07,5.120427e-02,2.191097e-07,4.306447e-01,6.213515e+01,4.065968e-01,2.190853e-07,9.450542e-05,2.185311e-07,2.674759e-08,3.567098e-03,3.588907e-09,6.776003e-04,6.010188e-27,3.868040e-04,3.892587e-09,2.751680e-03,8.903296e-09,
2.742743e-01,2.170399e-07,5.087593e-02,2.191080e-07,4.307288e-01,6.213515e+01,4.065938e-01,2.190835e-07,9.316676e-05,2.185272e-07,2.684800e-08,3.557508e-03,3.602191e-09,6.802152e-04,6.010188e-27,3.882178e-04,3.906995e-09,2.741956e-03,8.936725e-09,
2.747748e-01,2.170335e-07,5.055001e-02,2.191064e-07,4.308130e-01,6.213515e+01,4.065908e-01,2.190818e-07,9.184464e-05,2.185234e-07,2.694861e-08,3.547942e-03,3.615501e-09,6.828358e-04,6.010188e-27,3.896343e-04,3.921432e-09,2.732282e-03,8.970222e-09,
2.752753e-01,2.170271e-07,5.022648e-02,2.191047e-07,4.308974e-01,6.213515e+01,4.065877e-01,2.190801e-07,9.053888e-05,2.185195e-07,2.704942e-08,3.538401e-03,3.628836e-09,6.854621e-04,6.010188e-27,3.910533e-04,3.935896e-09,2.722657e-03,9.003786e-09,
2.757758e-01,2.170207e-07,4.990534e-02,2.191030e-07,4.309820e-01,6.213515e+01,4.065847e-01,2.190783e-07,8.924927e-05,2.185157e-07,2.715044e-08,3.528884e-03,3.642196e-09,6.880943e-04,6.010188e-27,3.924748e-04,3.950387e-09,2.713081e-03,9.037418e-09,
2.762763e-01,2.170143e-07,4.958656e-02,2.191014e-07,4.310667e-01,6.213515e+01,4.065816e-01,2.190766e-07,8.797563e-05,2.185118e-07,2.725166e-08,3.519393e-03,3.655582e-09,6.907321e-04,6.010188e-27,3.938990e-04,3.964906e-09,2.703553e-03,9.071117e-09,
2.767768e-01,2.170079e-07,4.927012e-02,2.190997e-07,4.311515e-01,6.213515e+01,4.065786e-01,2.190748e-07,8.671775e-05,2.185079e-07,2.735308e-08,3.509926e-03,3.668993e-09,6.933758e-04,6.010188e-27,3.953257e-04,3.979453e-09,2.694074e-03,9.104883e-09,
2.772773e-01,2.170015e-07,4.895601e-02,2.190980e-07,4.312365e-01,6.213515e+01,4.065755e-01,2.190731e-07,8.547545e-05,2.185041e-07,2.745470e-08,3.500484e-03,3.682429e-09,6.960252e-04,6.010188e-27,3.967549e-04,3.994027e-09,2.684643e-03,9.138717e-09,
2.777778e-01,2.169951e-07,4.864420e-02,2.190963e-07,4.313216e-01,6.213515e+01,4.065725e-01,2.190714e-07,8.424854e-05,2.185002e-07,2.755653e-08,3.491067e-03,3.695891e-09,6.986804e-04,6.010188e-27,3.981868e-04,4.008629e-09,2.675259e-03,9.172619e-09,
2.782783e-01,2.169888e-07,4.833468e-02,2.190946e-07,4.314068e-01,6.213515e+01,4.065694e-01,2.190696e-07,8.303685e-05,2.184963e-07,2.765856e-08,3.481674e-03,3.709379e-09,7.013414e-04,6.010188e-27,3.996212e-04,4.023258e-09,2.665923e-03,9.206588e-09,
2.787788e-01,2.169825e-07,4.802743e-02,2.190929e-07,4.314923e-01,6.213515e+01,4.065663e-01,2.190678e-07,8.184018e-05,2.184924e-07,2.776079e-08,3.472307e-03,3.722892e-09,7.040082e-04,6.010188e-27,4.010582e-04,4.037915e-09,2.656634e-03,9.240626e-09,
2.792793e-01,2.169761e-07,4.772243e-02,2.190913e-07,4.315778e-01,6.213515e+01,4.065632e-01,2.190661e-07,8.065836e-05,2.184885e-07,2.786323e-08,3.462965e-03,3.736430e-09,7.066808e-04,6.010188e-27,4.024977e-04,4.052599e-09,2.647391e-03,9.274730e-09,
2.797798e-01,2.169698e-07,4.741967e-02,2.190896e-07,4.316635e-01,6.213515e+01,4.065601e-01,2.190643e-07,7.949122e-05,2.184846e-07,2.796587e-08,3.453648e-03,3.749993e-09,7.093592e-04,6.010188e-27,4.039398e-04,4.067311e-09,2.638195e-03,9.308903e-09,
2.802803e-01,2.169635e-07,4.711912e-02,2.190879e-07,4.317493e-01,6.213515e+01,4.065570e-01,2.190626e-07,7.833857e-05,2.184807e-07,2.806871e-08,3.444356e-03,3.763582e-09,7.120434e-04,6.010188e-27,4.053845e-04,4.082051e-09,2.629045e-03,9.343143e-09,
2.807808e-01,2.169572e-07,4.682078e-02,2.190862e-07,4.318353e-01,6.213515e+01,4.065539e-01,2.190608e-07,7.720024e-05,2.184768e-07,2.817176e-08,3.435089e-03,3.777197e-09,7.147334e-04,6.010188e-27,4.068318e-04,4.096818e-09,2.619941e-03,9.377451e-09,
2.812813e-01,2.169510e-07,4.652461e-02,2.190845e-07,4.319214e-01,6.213515e+01,4.065508e-01,2.190590e-07,7.607607e-05,2.184729e-07,2.827501e-08,3.425847e-03,3.790837e-09,7.174292e-04,6.010188e-27,4.082816e-04,4.111613e-09,2.610882e-03,9.411827e-09,
2.817818e-01,2.169447e-07,4.623061e-02,2.190828e-07,4.320077e-01,6.213515e+01,4.065477e-01,2.190572e-07,7.496589e-05,2.184689e-07,2.837846e-08,3.416630e-03,3.804502e-09,7.201308e-04,6.010188e-27,4.097340e-04,4.126436e-09,2.601869e-03,9.446271e-09,
2.822823e-01,2.169385e-07,4.593875e-02,2.190810e-07,4.320941e-01,6.213515e+01,4.065446e-01,2.190555e-07,7.386953e-05,2.184650e-07,2.848212e-08,3.407438e-03,3.818193e-09,7.228383e-04,6.010188e-27,4.111889e-04,4.141286e-09,2.592901e-03,9.480783e-09,
2.827828e-01,2.169322e-07,4.564903e-02,2.190793e-07,4.321806e-01,6.213515e+01,4.065415e-01,2.190537e-07,7.278682e-05,2.184610e-07,2.858598e-08,3.398272e-03,3.831910e-09,7.255516e-04,6.010188e-27,4.126464e-04,4.156164e-09,2.583977e-03,9.515363e-09,
2.832833e-01,2.169260e-07,4.536142e-02,2.190776e-07,4.322673e-01,6.213515e+01,4.065383e-01,2.190519e-07,7.171761e-05,2.184571e-07,2.869004e-08,3.389131e-03,3.845652e-09,7.282707e-04,6.010188e-27,4.141065e-04,4.171069e-09,2.575097e-03,9.550010e-09,
2.837838e-01,2.169198e-07,4.507590e-02,2.190759e-07,4.323542e-01,6.213515e+01,4.065352e-01,2.190501e-07,7.066174e-05,2.184531e-07,2.879431e-08,3.380015e-03,3.859419e-09,7.309957e-04,6.010188e-27,4.155692e-04,4.186002e-09,2.566262e-03,9.584726e-09,
2.842843e-01,2.169136e-07,4.479247e-02,2.190742e-07,4.324411e-01,6.213515e+01,4.065320e-01,2.190483e-07,6.961904e-05,2.184492e-07,2.889879e-08,3.370924e-03,3.873212e-09,7.337265e-04,6.010188e-27,4.170344e-04,4.200963e-09,2.557470e-03,9.619510e-09,
2.847848e-01,2.169074e-07,4.451110e-02,2.190724e-07,4.325282e-01,6.213515e+01,4.065289e-01,2.190465e-07,6.858937e-05,2.184452e-07,2.900347e-08,3.361859e-03,3.887030e-09,7.364632e-04,6.010188e-27,4.185022e-04,4.215951e-09,2.548722e-03,9.654362e-09,
2.852853e-01,2.169012e-07,4.423177e-02,2.190707e-07,4.326155e-01,6.213515e+01,4.065257e-01,2.190447e-07,6.757257e-05,2.184412e-07,2.910835e-08,3.352819e-03,3.900874e-09,7.392057e-04,6.010188e-27,4.199726e-04,4.230967e-09,2.540017e-03,9.689282e-09,
2.857858e-01,2.168951e-07,4.395448e-02,2.190690e-07,4.327029e-01,6.213515e+01,4.065226e-01,2.190429e-07,6.656848e-05,2.184373e-07,2.921344e-08,3.343804e-03,3.914743e-09,7.419541e-04,6.010188e-27,4.214455e-04,4.246011e-09,2.531355e-03,9.724271e-09,
2.862863e-01,2.168889e-07,4.367920e-02,2.190673e-07,4.327904e-01,6.213515e+01,4.065194e-01,2.190411e-07,6.557697e-05,2.184333e-07,2.931873e-08,3.334815e-03,3.928638e-09,7.447084e-04,6.010188e-27,4.229210e-04,4.261082e-09,2.522735e-03,9.759327e-09,
2.867868e-01,2.168828e-07,4.340592e-02,2.190655e-07,4.328781e-01,6.213515e+01,4.065162e-01,2.190393e-07,6.459787e-05,2.184293e-07,2.942423e-08,3.325850e-03,3.942558e-09,7.474685e-04,6.010188e-27,4.243991e-04,4.276181e-09,2.514158e-03,9.794452e-09,
2.872873e-01,2.168767e-07,4.313462e-02,2.190638e-07,4.329660e-01,6.213515e+01,4.065130e-01,2.190375e-07,6.363105e-05,2.184253e-07,2.952993e-08,3.316911e-03,3.956504e-09,7.502345e-04,6.010188e-27,4.258797e-04,4.291308e-09,2.505623e-03,9.829646e-09,
2.877878e-01,2.168706e-07,4.286529e-02,2.190620e-07,4.330539e-01,6.213515e+01,4.065098e-01,2.190357e-07,6.267636e-05,2.184213e-07,2.963584e-08,3.307998e-03,3.970476e-09,7.530064e-04,6.010188e-27,4.273629e-04,4.306462e-09,2.497130e-03,9.864907e-09,
2.882883e-01,2.168645e-07,4.259791e-02,2.190603e-07,4.331420e-01,6.213515e+01,4.065066e-01,2.190339e-07,6.173365e-05,2.184173e-07,2.974195e-08,3.299109e-03,3.984473e-09,7.557842e-04,6.010188e-27,4.288487e-04,4.321644e-09,2.488679e-03,9.900237e-09,
2.887888e-01,2.168585e-07,4.233247e-02,2.190585e-07,4.332303e-01,6.213515e+01,4.065034e-01,2.190321e-07,6.080280e-05,2.184133e-07,2.984827e-08,3.290246e-03,3.998495e-09,7.585679e-04,6.010188e-27,4.303370e-04,4.336854e-09,2.480268e-03,9.935635e-09,
2.892893e-01,2.168524e-07,4.206895e-02,2.190568e-07,4.333187e-01,6.213515e+01,4.065002e-01,2.190303e-07,5.988365e-05,2.184092e-07,2.995479e-08,3.281409e-03,4.012543e-09,7.613575e-04,6.010188e-27,4.318279e-04,4.352092e-09,2.471899e-03,9.971102e-09,
2.897898e-01,2.168464e-07,4.180733e-02,2.190550e-07,4.334072e-01,6.213515e+01,4.064970e-01,2.190284e-07,5.897608e-05,2.184052e-07,3.006152e-08,3.272596e-03,4.026617e-09,7.641530e-04,6.010188e-27,4.333214e-04,4.367357e-09,2.463571e-03,1.000664e-08,
2.902903e-01,2.168403e-07,4.154761e-02,2.190533e-07,4.334959e-01,6.213515e+01,4.064938e-01,2.190266e-07,5.807994e-05,2.184012e-07,3.016846e-08,3.263809e-03,4.040716e-09,7.669544e-04,6.010188e-27,4.348174e-04,4.382650e-09,2.455283e-03,1.004224e-08,
2.907908e-01,2.168343e-07,4.128976e-02,2.190515e-07,4.335847e-01,6.213515e+01,4.064906e-01,2.190248e-07,5.719511e-05,2.183971e-07,3.027560e-08,3.255047e-03,4.054841e-09,7.697617e-04,6.010188e-27,4.363160e-04,4.397971e-09,2.447035e-03,1.007791e-08,
2.912913e-01,2.168284e-07,4.103377e-02,2.190497e-07,4.336736e-01,6.213515e+01,4.064873e-01,2.190229e-07,5.632145e-05,2.183931e-07,3.038295e-08,3.246311e-03,4.068991e-09,7.725749e-04,6.010188e-27,4.378171e-04,4.413320e-09,2.438827e-03,1.011366e-08,
2.917918e-01,2.168224e-07,4.077963e-02,2.190480e-07,4.337627e-01,6.213515e+01,4.064841e-01,2.190211e-07,5.545883e-05,2.183891e-07,3.049050e-08,3.237600e-03,4.083167e-09,7.753941e-04,6.010188e-27,4.393209e-04,4.428696e-09,2.430659e-03,1.014946e-08,
2.922923e-01,2.168164e-07,4.052732e-02,2.190462e-07,4.338520e-01,6.213515e+01,4.064808e-01,2.190193e-07,5.460712e-05,2.183850e-07,3.059826e-08,3.228914e-03,4.097369e-09,7.782192e-04,6.010188e-27,4.408272e-04,4.444100e-09,2.422531e-03,1.018534e-08,
2.927928e-01,2.168105e-07,4.027682e-02,2.190444e-07,4.339414e-01,6.213515e+01,4.064776e-01,2.190174e-07,5.376620e-05,2.183809e-07,3.070622e-08,3.220253e-03,4.111596e-09,7.810502e-04,6.010188e-27,4.423360e-04,4.459532e-09,2.414441e-03,1.022129e-08,
2.932933e-01,2.168045e-07,4.002813e-02,2.190427e-07,4.340309e-01,6.213515e+01,4.064743e-01,2.190156e-07,5.293595e-05,2.183769e-07,3.081439e-08,3.211617e-03,4.125849e-09,7.838872e-04,6.010188e-27,4.438475e-04,4.474992e-09,2.406391e-03,1.025731e-08,
2.937938e-01,2.167986e-07,3.978122e-02,2.190409e-07,4.341205e-01,6.213515e+01,4.064711e-01,2.190137e-07,5.211622e-05,2.183728e-07,3.092277e-08,3.203007e-03,4.140127e-09,7.867301e-04,6.010188e-27,4.453615e-04,4.490479e-09,2.398379e-03,1.029339e-08,
2.942943e-01,2.167927e-07,3.953609e-02,2.190391e-07,4.342103e-01,6.213515e+01,4.064678e-01,2.190119e-07,5.130692e-05,2.183687e-07,3.103136e-08,3.194422e-03,4.154431e-09,7.895790e-04,6.010188e-27,4.468780e-04,4.505994e-09,2.390406e-03,1.032955e-08,
2.947948e-01,2.167869e-07,3.929272e-02,2.190373e-07,4.343003e-01,6.213515e+01,4.064645e-01,2.190100e-07,5.050790e-05,2.183646e-07,3.114015e-08,3.185862e-03,4.168761e-09,7.924339e-04,6.010188e-27,4.483972e-04,4.521537e-09,2.382472e-03,1.036577e-08,
2.952953e-01,2.167810e-07,3.905110e-02,2.190355e-07,4.343903e-01,6.213515e+01,4.064612e-01,2.190082e-07,4.971907e-05,2.183605e-07,3.124915e-08,3.177328e-03,4.183116e-09,7.952947e-04,6.010188e-27,4.499189e-04,4.537108e-09,2.374575e-03,1.040206e-08,
2.957958e-01,2.167752e-07,3.881121e-02,2.190337e-07,4.344806e-01,6.213515e+01,4.064579e-01,2.190063e-07,4.894029e-05,2.183564e-07,3.135835e-08,3.168818e-03,4.197497e-09,7.981614e-04,6.010188e-27,4.514431e-04,4.552707e-09,2.366716e-03,1.043842e-08,
