-0.013969,3.0245e-10,3.1107e-10,2.8863e-10,-6.6943e-15,-6.5077e-15,-7.0167e-15
-0.013968,3.0243e-10,3.1105e-10,2.8861e-10,-6.6942e-15,-6.5077e-15,-7.0167e-15
-0.013967,3.024e-10,3.1103e-10,2.8859e-10,-6.6942e-15,-6.5076e-15,-7.0167e-15
-0.013966,3.0238e-10,3.1101e-10,2.8857e-10,-6.6942e-15,-6.5076e-15,-7.0167e-15
-0.013965,3.0236e-10,3.1099e-10,2.8855e-10,-6.6942e-15,-6.5076e-15,-7.0167e-15
-0.013964,3.0234e-10,3.1097e-10,2.8853e-10,-6.6941e-15,-6.5075e-15,-7.0167e-15
-0.013963,3.0232e-10,3.1094e-10,2.8851e-10,-6.6941e-15,-6.5075e-15,-7.0167e-15
-0.013962,3.023e-10,3.1092e-10,2.8849e-10,-6.6941e-15,-6.5075e-15,-7.0167e-15
-0.013961,3.0228e-10,3.109e-10,2.8846e-10,-6.6941e-15,-6.5074e-15,-7.0167e-15
-0.01396,3.0226e-10,3.1088e-10,2.8844e-10,-6.6941e-15,-6.5074e-15,-7.0167e-15
-0.013959,3.0224e-10,3.1086e-10,2.8842e-10,-6.694e-15,-6.5074e-15,-7.0167e-15
-0.013958,3.0222e-10,3.1084e-10,2.884e-10,-6.694e-15,-6.5073e-15,-7.0167e-15
-0.013957,3.022e-10,3.1082e-10,2.8838e-10,-6.694e-15,-6.5073e-15,-7.0167e-15
-0.013956,3.0218e-10,3.108e-10,2.8836e-10,-6.694e-15,-6.5073e-15,-7.0167e-15
-0.013955,3.0216e-10,3.1078e-10,2.8834e-10,-6.6939e-15,-6.5072e-15,-7.0167e-15
-0.013954,3.0214e-10,3.1076e-10,2.8832e-10,-6.6939e-15,-6.5072e-15,-7.0167e-15
-0.013953,3.0212e-10,3.1074e-10,2.883e-10,-6.6939e-15,-6.5072e-15,-7.0167e-15
-0.013952,3.021e-10,3.1072e-10,2.8828e-10,-6.6939e-15,-6.5071e-15,-7.0167e-15
-0.013951,3.0207e-10,3.107e-10,2.8826e-10,-6.6939e-15,-6.5071e-15,-7.0167e-15
-0.01395,3.0205e-10,3.1068e-10,2.8824e-10,-6.6938e-15,-6.507e-15,-7.0167e-15
-0.013949,3.0203e-10,3.1066e-10,2.8822e-10,-6.6938e-15,-6.507e-15,-7.0167e-15
-0.013948,3.0201e-10,3.1064e-10,2.882e-10,-6.6938e-15,-6.507e-15,-7.0167e-15
-0.013947,3.0199e-10,3.1061e-10,2.8818e-10,-6.6938e-15,-6.5069e-15,-7.0167e-15
-0.013946,3.0197e-10,3.1059e-10,2.8816e-10,-6.6937e-15,-6.5069e-15,-7.0167e-15
-0.013945,3.0195e-10,3.1057e-10,2.8813e-10,-6.6937e-15,-6.5069e-15,-7.0167e-15
-0.013944,3.0193e-10,3.1055e-10,2.8811e-10,-6.6937e-15,-6.5068e-15,-7.0167e-15
-0.013943,3.0191e-10,3.1053e-10,2.8809e-10,-6.6937e-15,-6.5068e-15,-7.0167e-15
-0.013942,3.0189e-10,3.1051e-10,2.8807e-10,-6.6937e-15,-6.5068e-15,-7.0167e-15
-0.013941,3.0187e-10,3.1049e-10,2.8805e-10,-6.6936e-15,-6.5067e-15,-7.0167e-15
-0.01394,3.0185e-10,3.1047e-10,2.8803e-10,-6.6936e-15,-6.5067e-15,-7.0167e-15
-0.013939,3.0183e-10,3.1045e-10,2.8801e-10,-6.6936e-15,-6.5067e-15,-7.0167e-15
-0.013938,3.0181e-10,3.1043e-10,2.8799e-10,-6.6936e-15,-6.5066e-15,-7.0167e-15
-0.013937,3.0179e-10,3.1041e-10,2.8797e-10,-6.6935e-15,-6.5066e-15,-7.0167e-15
-0.013936,3.0177e-10,3.1039e-10,2.8795e-10,-6.6935e-15,-6.5066e-15,-7.0167e-15
-0.013935,3.0175e-10,3.1037e-10,2.8793e-10,-6.6935e-15,-6.5065e-15,-7.0167e-15
-0.013934,3.0172e-10,3.1035e-10,2.8791e-10,-6.6935e-15,-6.5065e-15,-7.0167e-15
-0.013933,3.017e-10,3.1033e-10,2.8789e-10,-6.6935e-15,-6.5065e-15,-7.0167e-15
-0.013932,3.0168e-10,3.1031e-10,2.8787e-10,-6.6934e-15,-6.5064e-15,-7.0167e-15
-0.013931,3.0166e-10,3.1028e-10,2.8785e-10,-6.6934e-15,-6.5064e-15,-7.0167e-15
-0.01393,3.0164e-10,3.1026e-10,2.8783e-10,-6.6934e-15,-6.5064e-15,-7.0167e-15
-0.013929,3.0162e-10,3.1024e-10,2.878e-10,-6.6934e-15,-6.5063e-15,-7.0167e-15
-0.013928,3.016e-10,3.1022e-10,2.8778e-10,-6.6933e-15,-6.5063e-15,-7.0167e-15
-0.013927,3.0158e-10,3.102e-10,2.8776e-10,-6.6933e-15,-6.5063e-15,-7.0167e-15
-0.013926,3.0156e-10,3.1018e-10,2.8774e-10,-6.6933e-15,-6.5062e-15,-7.0167e-15
-0.013925,3.0154e-10,3.1016e-10,2.8772e-10,-6.6933e-15,-6.5062e-15,-7.0167e-15
-0.013924,3.0152e-10,3.1014e-10,2.877e-10,-6.6933e-15,-6.5062e-15,-7.0167e-15
-0.013923,3.015e-10,3.1012e-10,2.8768e-10,-6.6932e-15,-6.5061e-15,-7.0167e-15
-0.013922,3.0148e-10,3.101e-10,2.8766e-10,-6.6932e-15,-6.5061e-15,-7.0167e-15
-0.013921,3.0146e-10,3.1008e-10,2.8764e-10,-6.6932e-15,-6.5061e-15,-7.0167e-15
-0.01392,3.0144e-10,3.1006e-10,2.8762e-10,-6.6932e-15,-6.506e-15,-7.0167e-15
-0.013919,3.0142e-10,3.1004e-10,2.876e-10,-6.6931e-15,-6.506e-15,-7.0167e-15
-0.013918,3.0139e-10,3.1002e-10,2.8758e-10,-6.6931e-15,-6.506e-15,-7.0167e-15
-0.013917,3.0137e-10,3.1e-10,2.8756e-10,-6.6931e-15,-6.5059e-15,-7.0167e-15
-0.013916,3.0135e-10,3.0998e-10,2.8754e-10,-6.6931e-15,-6.5059e-15,-7.0167e-15
-0.013915,3.0133e-10,3.0996e-10,2.8752e-10,-6.6931e-15,-6.5059e-15,-7.0167e-15
-0.013914,3.0131e-10,3.0993e-10,2.875e-10,-6.693e-15,-6.5058e-15,-7.0167e-15
-0.013913,3.0129e-10,3.0991e-10,2.8748e-10,-6.693e-15,-6.5058e-15,-7.0167e-15
-0.013912,3.0127e-10,3.0989e-10,2.8745e-10,-6.693e-15,-6.5057e-15,-7.0167e-15
-0.013911,3.0125e-10,3.0987e-10,2.8743e-10,-6.693e-15,-6.5057e-15,-7.0167e-15
-0.01391,3.0123e-10,3.0985e-10,2.8741e-10,-6.6929e-15,-6.5057e-15,-7.0167e-15
-0.013909,3.0121e-10,3.0983e-10,2.8739e-10,-6.6929e-15,-6.5056e-15,-7.0167e-15
-0.013908,3.0119e-10,3.0981e-10,2.8737e-10,-6.6929e-15,-6.5056e-15,-7.0167e-15
-0.013907,3.0117e-10,3.0979e-10,2.8735e-10,-6.6929e-15,-6.5056e-15,-7.0167e-15
-0.013906,3.0115e-10,3.0977e-10,2.8733e-10,-6.6929e-15,-6.5055e-15,-7.0167e-15
-0.013905,3.0113e-10,3.0975e-10,2.8731e-10,-6.6928e-15,-6.5055e-15,-7.0167e-15
-0.013904,3.0111e-10,3.0973e-10,2.8729e-10,-6.6928e-15,-6.5055e-15,-7.0167e-15
-0.013903,3.0109e-10,3.0971e-10,2.8727e-10,-6.6928e-15,-6.5054e-15,-7.0167e-15
-0.013902,3.0106e-10,3.0969e-10,2.8725e-10,-6.6928e-15,-6.5054e-15,-7.0167e-15
-0.013901,3.0104e-10,3.0967e-10,2.8723e-10,-6.6927e-15,-6.5054e-15,-7.0167e-15
-0.0139,3.0102e-10,3.0965e-10,2.8721e-10,-6.6927e-15,-6.5053e-15,-7.0167e-15
-0.013899,3.01e-10,3.0963e-10,2.8719e-10,-6.6927e-15,-6.5053e-15,-7.0167e-15
-0.013898,3.0098e-10,3.096e-10,2.8717e-10,-6.6927e-15,-6.5053e-15,-7.0167e-15
-0.013897,3.0096e-10,3.0958e-10,2.8715e-10,-6.6927e-15,-6.5052e-15,-7.0167e-15
-0.013896,3.0094e-10,3.0956e-10,2.8712e-10,-6.6926e-15,-6.5052e-15,-7.0167e-15
-0.013895,3.0092e-10,3.0954e-10,2.871e-10,-6.6926e-15,-6.5052e-15,-7.0167e-15
-0.013894,3.009e-10,3.0952e-10,2.8708e-10,-6.6926e-15,-6.5051e-15,-7.0167e-15
-0.013893,3.0088e-10,3.095e-10,2.8706e-10,-6.6926e-15,-6.5051e-15,-7.0167e-15
-0.013892,3.0086e-10,3.0948e-10,2.8704e-10,-6.6925e-15,-6.5051e-15,-7.0167e-15
-0.013891,3.0084e-10,3.0946e-10,2.8702e-10,-6.6925e-15,-6.505e-15,-7.0167e-15
-0.01389,3.0082e-10,3.0944e-10,2.87e-10,-6.6925e-15,-6.505e-15,-7.0167e-15
-0.013889,3.008e-10,3.0942e-10,2.8698e-10,-6.6925e-15,-6.505e-15,-7.0167e-15
-0.013888,3.0078e-10,3.094e-10,2.8696e-10,-6.6925e-15,-6.5049e-15,-7.0167e-15
-0.013887,3.0076e-10,3.0938e-10,2.8694e-10,-6.6924e-15,-6.5049e-15,-7.0167e-15
-0.013886,3.0074e-10,3.0936e-10,2.8692e-10,-6.6924e-15,-6.5049e-15,-7.0167e-15
-0.013885,3.0071e-10,3.0934e-10,2.869e-10,-6.6924e-15,-6.5048e-15,-7.0167e-15
-0.013884,3.0069e-10,3.0932e-10,2.8688e-10,-6.6924e-15,-6.5048e-15,-7.0167e-15
-0.013883,3.0067e-10,3.093e-10,2.8686e-10,-6.6923e-15,-6.5048e-15,-7.0167e-15
-0.013882,3.0065e-10,3.0927e-10,2.8684e-10,-6.6923e-15,-6.5047e-15,-7.0167e-15
-0.013881,3.0063e-10,3.0925e-10,2.8682e-10,-6.6923e-15,-6.5047e-15,-7.0167e-15
-0.01388,3.0061e-10,3.0923e-10,2.868e-10,-6.6923e-15,-6.5047e-15,-7.0167e-15
-0.013879,3.0059e-10,3.0921e-10,2.8677e-10,-6.6923e-15,-6.5046e-15,-7.0167e-15
-0.013878,3.0057e-10,3.0919e-10,2.8675e-10,-6.6922e-15,-6.5046e-15,-7.0167e-15
-0.013877,3.0055e-10,3.0917e-10,2.8673e-10,-6.6922e-15,-6.5045e-15,-7.0167e-15
-0.013876,3.0053e-10,3.0915e-10,2.8671e-10,-6.6922e-15,-6.5045e-15,-7.0167e-15
-0.013875,3.0051e-10,3.0913e-10,2.8669e-10,-6.6922e-15,-6.5045e-15,-7.0167e-15
-0.013874,3.0049e-10,3.0911e-10,2.8667e-10,-6.6921e-15,-6.5044e-15,-7.0167e-15
-0.013873,3.0047e-10,3.0909e-10,2.8665e-10,-6.6921e-15,-6.5044e-15,-7.0167e-15
-0.013872,3.0045e-10,3.0907e-10,2.8663e-10,-6.6921e-15,-6.5044e-15,-7.0167e-15
-0.013871,3.0043e-10,3.0905e-10,2.8661e-10,-6.6921e-15,-6.5043e-15,-7.0167e-15
-0.01387,3.0041e-10,3.0903e-10,2.8659e-10,-6.6921e-15,-6.5043e-15,-7.0167e-15
-0.013869,3.0038e-10,3.0901e-10,2.8657e-10,-6.692e-15,-6.5043e-15,-7.0167e-15
-0.013868,3.0036e-10,3.0899e-10,2.8655e-10,-6.692e-15,-6.5042e-15,-7.0167e-15
-0.013867,3.0034e-10,3.0897e-10,2.8653e-10,-6.692e-15,-6.5042e-15,-7.0167e-15
-0.013866,3.0032e-10,3.0895e-10,2.8651e-10,-6.692e-15,-6.5042e-15,-7.0167e-15
-0.013865,3.003e-10,3.0892e-10,2.8649e-10,-6.6919e-15,-6.5041e-15,-7.0167e-15
-0.013864,3.0028e-10,3.089e-10,2.8647e-10,-6.6919e-15,-6.5041e-15,-7.0167e-15
-0.013863,3.0026e-10,3.0888e-10,2.8644e-10,-6.6919e-15,-6.5041e-15,-7.0167e-15
-0.013862,3.0024e-10,3.0886e-10,2.8642e-10,-6.6919e-15,-6.504e-15,-7.0167e-15
-0.013861,3.0022e-10,3.0884e-10,2.864e-10,-6.6918e-15,-6.504e-15,-7.0167e-15
-0.01386,3.002e-10,3.0882e-10,2.8638e-10,-6.6918e-15,-6.504e-15,-7.0167e-15
-0.013859,3.0018e-10,3.088e-10,2.8636e-10,-6.6918e-15,-6.5039e-15,-7.0167e-15
-0.013858,3.0016e-10,3.0878e-10,2.8634e-10,-6.6918e-15,-6.5039e-15,-7.0167e-15
-0.013857,3.0014e-10,3.0876e-10,2.8632e-10,-6.6918e-15,-6.5039e-15,-7.0167e-15
-0.013856,3.0012e-10,3.0874e-10,2.863e-10,-6.6917e-15,-6.5038e-15,-7.0167e-15
-0.013855,3.001e-10,3.0872e-10,2.8628e-10,-6.6917e-15,-6.5038e-15,-7.0167e-15
-0.013854,3.0008e-10,3.087e-10,2.8626e-10,-6.6917e-15,-6.5038e-15,-7.0167e-15
-0.013853,3.0006e-10,3.0868e-10,2.8624e-10,-6.6917e-15,-6.5037e-15,-7.0167e-15
-0.013852,3.0003e-10,3.0866e-10,2.8622e-10,-6.6916e-15,-6.5037e-15,-7.0167e-15
-0.013851,3.0001e-10,3.0864e-10,2.862e-10,-6.6916e-15,-6.5037e-15,-7.0167e-15
-0.01385,2.9999e-10,3.0862e-10,2.8618e-10,-6.6916e-15,-6.5036e-15,-7.0167e-15
-0.013849,2.9997e-10,3.0859e-10,2.8616e-10,-6.6916e-15,-6.5036e-15,-7.0167e-15
-0.013848,2.9995e-10,3.0857e-10,2.8614e-10,-6.6916e-15,-6.5035e-15,-7.0167e-15
-0.013847,2.9993e-10,3.0855e-10,2.8612e-10,-6.6915e-15,-6.5035e-15,-7.0167e-15
-0.013846,2.9991e-10,3.0853e-10,2.8609e-10,-6.6915e-15,-6.5035e-15,-7.0167e-15
-0.013845,2.9989e-10,3.0851e-10,2.8607e-10,-6.6915e-15,-6.5034e-15,-7.0167e-15
-0.013844,2.9987e-10,3.0849e-10,2.8605e-10,-6.6915e-15,-6.5034e-15,-7.0167e-15
-0.013843,2.9985e-10,3.0847e-10,2.8603e-10,-6.6914e-15,-6.5034e-15,-7.0167e-15
-0.013842,2.9983e-10,3.0845e-10,2.8601e-10,-6.6914e-15,-6.5033e-15,-7.0167e-15
-0.013841,2.9981e-10,3.0843e-10,2.8599e-10,-6.6914e-15,-6.5033e-15,-7.0167e-15
-0.01384,2.9979e-10,3.0841e-10,2.8597e-10,-6.6914e-15,-6.5033e-15,-7.0167e-15
-0.013839,2.9977e-10,3.0839e-10,2.8595e-10,-6.6914e-15,-6.5032e-15,-7.0167e-15
-0.013838,2.9975e-10,3.0837e-10,2.8593e-10,-6.6913e-15,-6.5032e-15,-7.0167e-15
-0.013837,2.9973e-10,3.0835e-10,2.8591e-10,-6.6913e-15,-6.5032e-15,-7.0167e-15
-0.013836,2.997e-10,3.0833e-10,2.8589e-10,-6.6913e-15,-6.5031e-15,-7.0167e-15
-0.013835,2.9968e-10,3.0831e-10,2.8587e-10,-6.6913e-15,-6.5031e-15,-7.0167e-15
-0.013834,2.9966e-10,3.0829e-10,2.8585e-10,-6.6912e-15,-6.5031e-15,-7.0167e-15
-0.013833,2.9964e-10,3.0826e-10,2.8583e-10,-6.6912e-15,-6.503e-15,-7.0167e-15
-0.013832,2.9962e-10,3.0824e-10,2.8581e-10,-6.6912e-15,-6.503e-15,-7.0167e-15
-0.013831,2.996e-10,3.0822e-10,2.8579e-10,-6.6912e-15,-6.503e-15,-7.0167e-15
-0.01383,2.9958e-10,3.082e-10,2.8576e-10,-6.6911e-15,-6.5029e-15,-7.0167e-15
-0.013829,2.9956e-10,3.0818e-10,2.8574e-10,-6.6911e-15,-6.5029e-15,-7.0167e-15
-0.013828,2.9954e-10,3.0816e-10,2.8572e-10,-6.6911e-15,-6.5029e-15,-7.0167e-15
-0.013827,2.9952e-10,3.0814e-10,2.857e-10,-6.6911e-15,-6.5028e-15,-7.0167e-15
-0.013826,2.995e-10,3.0812e-10,2.8568e-10,-6.6911e-15,-6.5028e-15,-7.0167e-15
-0.013825,2.9948e-10,3.081e-10,2.8566e-10,-6.691e-15,-6.5028e-15,-7.0167e-15
-0.013824,2.9946e-10,3.0808e-10,2.8564e-10,-6.691e-15,-6.5027e-15,-7.0167e-15
-0.013823,2.9944e-10,3.0806e-10,2.8562e-10,-6.691e-15,-6.5027e-15,-7.0167e-15
-0.013822,2.9942e-10,3.0804e-10,2.856e-10,-6.691e-15,-6.5026e-15,-7.0167e-15
-0.013821,2.994e-10,3.0802e-10,2.8558e-10,-6.6909e-15,-6.5026e-15,-7.0167e-15
-0.01382,2.9938e-10,3.08e-10,2.8556e-10,-6.6909e-15,-6.5026e-15,-7.0167e-15
-0.013819,2.9935e-10,3.0798e-10,2.8554e-10,-6.6909e-15,-6.5025e-15,-7.0167e-15
-0.013818,2.9933e-10,3.0796e-10,2.8552e-10,-6.6909e-15,-6.5025e-15,-7.0167e-15
-0.013817,2.9931e-10,3.0794e-10,2.855e-10,-6.6909e-15,-6.5025e-15,-7.0167e-15
-0.013816,2.9929e-10,3.0791e-10,2.8548e-10,-6.6908e-15,-6.5024e-15,-7.0167e-15
-0.013815,2.9927e-10,3.0789e-10,2.8546e-10,-6.6908e-15,-6.5024e-15,-7.0167e-15
-0.013814,2.9925e-10,3.0787e-10,2.8544e-10,-6.6908e-15,-6.5024e-15,-7.0167e-15
-0.013813,2.9923e-10,3.0785e-10,2.8541e-10,-6.6908e-15,-6.5023e-15,-7.0167e-15
-0.013812,2.9921e-10,3.0783e-10,2.8539e-10,-6.6907e-15,-6.5023e-15,-7.0167e-15
-0.013811,2.9919e-10,3.0781e-10,2.8537e-10,-6.6907e-15,-6.5023e-15,-7.0167e-15
-0.01381,2.9917e-10,3.0779e-10,2.8535e-10,-6.6907e-15,-6.5022e-15,-7.0167e-15
-0.013809,2.9915e-10,3.0777e-10,2.8533e-10,-6.6907e-15,-6.5022e-15,-7.0167e-15
-0.013808,2.9913e-10,3.0775e-10,2.8531e-10,-6.6907e-15,-6.5022e-15,-7.0167e-15
-0.013807,2.9911e-10,3.0773e-10,2.8529e-10,-6.6906e-15,-6.5021e-15,-7.0167e-15
-0.013806,2.9909e-10,3.0771e-10,2.8527e-10,-6.6906e-15,-6.5021e-15,-7.0167e-15
-0.013805,2.9907e-10,3.0769e-10,2.8525e-10,-6.6906e-15,-6.5021e-15,-7.0167e-15
-0.013804,2.9905e-10,3.0767e-10,2.8523e-10,-6.6906e-15,-6.502e-15,-7.0167e-15
-0.013803,2.9902e-10,3.0765e-10,2.8521e-10,-6.6905e-15,-6.502e-15,-7.0167e-15
-0.013802,2.99e-10,3.0763e-10,2.8519e-10,-6.6905e-15,-6.502e-15,-7.0167e-15
-0.013801,2.9898e-10,3.0761e-10,2.8517e-10,-6.6905e-15,-6.5019e-15,-7.0167e-15
-0.0138,2.9896e-10,3.0758e-10,2.8515e-10,-6.6905e-15,-6.5019e-15,-7.0167e-15
-0.013799,2.9894e-10,3.0756e-10,2.8513e-10,-6.6904e-15,-6.5018e-15,-7.0167e-15
-0.013798,2.9892e-10,3.0754e-10,2.8511e-10,-6.6904e-15,-6.5018e-15,-7.0167e-15
-0.013797,2.989e-10,3.0752e-10,2.8508e-10,-6.6904e-15,-6.5018e-15,-7.0167e-15
-0.013796,2.9888e-10,3.075e-10,2.8506e-10,-6.6904e-15,-6.5017e-15,-7.0167e-15
-0.013795,2.9886e-10,3.0748e-10,2.8504e-10,-6.6904e-15,-6.5017e-15,-7.0167e-15
-0.013794,2.9884e-10,3.0746e-10,2.8502e-10,-6.6903e-15,-6.5017e-15,-7.0167e-15
-0.013793,2.9882e-10,3.0744e-10,2.85e-10,-6.6903e-15,-6.5016e-15,-7.0167e-15
-0.013792,2.988e-10,3.0742e-10,2.8498e-10,-6.6903e-15,-6.5016e-15,-7.0167e-15
-0.013791,2.9878e-10,3.074e-10,2.8496e-10,-6.6903e-15,-6.5016e-15,-7.0167e-15
-0.01379,2.9876e-10,3.0738e-10,2.8494e-10,-6.6902e-15,-6.5015e-15,-7.0167e-15
-0.013789,2.9874e-10,3.0736e-10,2.8492e-10,-6.6902e-15,-6.5015e-15,-7.0167e-15
-0.013788,2.9872e-10,3.0734e-10,2.849e-10,-6.6902e-15,-6.5015e-15,-7.0167e-15
-0.013787,2.9869e-10,3.0732e-10,2.8488e-10,-6.6902e-15,-6.5014e-15,-7.0167e-15
-0.013786,2.9867e-10,3.073e-10,2.8486e-10,-6.6902e-15,-6.5014e-15,-7.0167e-15
-0.013785,2.9865e-10,3.0728e-10,2.8484e-10,-6.6901e-15,-6.5014e-15,-7.0167e-15
-0.013784,2.9863e-10,3.0726e-10,2.8482e-10,-6.6901e-15,-6.5013e-15,-7.0167e-15
-0.013783,2.9861e-10,3.0723e-10,2.848e-10,-6.6901e-15,-6.5013e-15,-7.0167e-15
-0.013782,2.9859e-10,3.0721e-10,2.8478e-10,-6.6901e-15,-6.5013e-15,-7.0167e-15
-0.013781,2.9857e-10,3.0719e-10,2.8476e-10,-6.69e-15,-6.5012e-15,-7.0167e-15
-0.01378,2.9855e-10,3.0717e-10,2.8473e-10,-6.69e-15,-6.5012e-15,-7.0167e-15
-0.013779,2.9853e-10,3.0715e-10,2.8471e-10,-6.69e-15,-6.5011e-15,-7.0167e-15
-0.013778,2.9851e-10,3.0713e-10,2.8469e-10,-6.69e-15,-6.5011e-15,-7.0167e-15
-0.013777,2.9849e-10,3.0711e-10,2.8467e-10,-6.6899e-15,-6.5011e-15,-7.0167e-15
-0.013776,2.9847e-10,3.0709e-10,2.8465e-10,-6.6899e-15,-6.501e-15,-7.0167e-15
-0.013775,2.9845e-10,3.0707e-10,2.8463e-10,-6.6899e-15,-6.501e-15,-7.0167e-15
-0.013774,2.9843e-10,3.0705e-10,2.8461e-10,-6.6899e-15,-6.501e-15,-7.0167e-15
-0.013773,2.9841e-10,3.0703e-10,2.8459e-10,-6.6899e-15,-6.5009e-15,-7.0167e-15
-0.013772,2.9839e-10,3.0701e-10,2.8457e-10,-6.6898e-15,-6.5009e-15,-7.0167e-15
-0.013771,2.9837e-10,3.0699e-10,2.8455e-10,-6.6898e-15,-6.5009e-15,-7.0167e-15
-0.01377,2.9834e-10,3.0697e-10,2.8453e-10,-6.6898e-15,-6.5008e-15,-7.0167e-15
-0.013769,2.9832e-10,3.0695e-10,2.8451e-10,-6.6898e-15,-6.5008e-15,-7.0167e-15
-0.013768,2.983e-10,3.0693e-10,2.8449e-10,-6.6897e-15,-6.5008e-15,-7.0167e-15
-0.013767,2.9828e-10,3.069e-10,2.8447e-10,-6.6897e-15,-6.5007e-15,-7.0167e-15
-0.013766,2.9826e-10,3.0688e-10,2.8445e-10,-6.6897e-15,-6.5007e-15,-7.0167e-15
-0.013765,2.9824e-10,3.0686e-10,2.8443e-10,-6.6897e-15,-6.5007e-15,-7.0167e-15
-0.013764,2.9822e-10,3.0684e-10,2.844e-10,-6.6897e-15,-6.5006e-15,-7.0167e-15
-0.013763,2.982e-10,3.0682e-10,2.8438e-10,-6.6896e-15,-6.5006e-15,-7.0167e-15
-0.013762,2.9818e-10,3.068e-10,2.8436e-10,-6.6896e-15,-6.5006e-15,-7.0167e-15
-0.013761,2.9816e-10,3.0678e-10,2.8434e-10,-6.6896e-15,-6.5005e-15,-7.0167e-15
-0.01376,2.9814e-10,3.0676e-10,2.8432e-10,-6.6896e-15,-6.5005e-15,-7.0167e-15
-0.013759,2.9812e-10,3.0674e-10,2.843e-10,-6.6895e-15,-6.5005e-15,-7.0167e-15
-0.013758,2.981e-10,3.0672e-10,2.8428e-10,-6.6895e-15,-6.5004e-15,-7.0167e-15
-0.013757,2.9808e-10,3.067e-10,2.8426e-10,-6.6895e-15,-6.5004e-15,-7.0167e-15
-0.013756,2.9806e-10,3.0668e-10,2.8424e-10,-6.6895e-15,-6.5003e-15,-7.0167e-15
-0.013755,2.9804e-10,3.0666e-10,2.8422e-10,-6.6894e-15,-6.5003e-15,-7.0167e-15
-0.013754,2.9801e-10,3.0664e-10,2.842e-10,-6.6894e-15,-6.5003e-15,-7.0167e-15
-0.013753,2.9799e-10,3.0662e-10,2.8418e-10,-6.6894e-15,-6.5002e-15,-7.0167e-15
-0.013752,2.9797e-10,3.066e-10,2.8416e-10,-6.6894e-15,-6.5002e-15,-7.0167e-15
-0.013751,2.9795e-10,3.0657e-10,2.8414e-10,-6.6894e-15,-6.5002e-15,-7.0167e-15
-0.01375,2.9793e-10,3.0655e-10,2.8412e-10,-6.6893e-15,-6.5001e-15,-7.0167e-15
-0.013749,2.9791e-10,3.0653e-10,2.841e-10,-6.6893e-15,-6.5001e-15,-7.0167e-15
-0.013748,2.9789e-10,3.0651e-10,2.8408e-10,-6.6893e-15,-6.5001e-15,-7.0167e-15
-0.013747,2.9787e-10,3.0649e-10,2.8405e-10,-6.6893e-15,-6.5e-15,-7.0167e-15
-0.013746,2.9785e-10,3.0647e-10,2.8403e-10,-6.6892e-15,-6.5e-15,-7.0167e-15
-0.013745,2.9783e-10,3.0645e-10,2.8401e-10,-6.6892e-15,-6.5e-15,-7.0167e-15
-0.013744,2.9781e-10,3.0643e-10,2.8399e-10,-6.6892e-15,-6.4999e-15,-7.0167e-15
-0.013743,2.9779e-10,3.0641e-10,2.8397e-10,-6.6892e-15,-6.4999e-15,-7.0167e-15
-0.013742,2.9777e-10,3.0639e-10,2.8395e-10,-6.6891e-15,-6.4999e-15,-7.0167e-15
-0.013741,2.9775e-10,3.0637e-10,2.8393e-10,-6.6891e-15,-6.4998e-15,-7.0167e-15
-0.01374,2.9773e-10,3.0635e-10,2.8391e-10,-6.6891e-15,-6.4998e-15,-7.0167e-15
-0.013739,2.9771e-10,3.0633e-10,2.8389e-10,-6.6891e-15,-6.4998e-15,-7.0167e-15
-0.013738,2.9769e-10,3.0631e-10,2.8387e-10,-6.6891e-15,-6.4997e-15,-7.0167e-15
-0.013737,2.9766e-10,3.0629e-10,2.8385e-10,-6.689e-15,-6.4997e-15,-7.0167e-15
-0.013736,2.9764e-10,3.0627e-10,2.8383e-10,-6.689e-15,-6.4996e-15,-7.0167e-15
-0.013735,2.9762e-10,3.0625e-10,2.8381e-10,-6.689e-15,-6.4996e-15,-7.0167e-15
-0.013734,2.976e-10,3.0622e-10,2.8379e-10,-6.689e-15,-6.4996e-15,-7.0167e-15
-0.013733,2.9758e-10,3.062e-10,2.8377e-10,-6.6889e-15,-6.4995e-15,-7.0167e-15
-0.013732,2.9756e-10,3.0618e-10,2.8375e-10,-6.6889e-15,-6.4995e-15,-7.0167e-15
-0.013731,2.9754e-10,3.0616e-10,2.8372e-10,-6.6889e-15,-6.4995e-15,-7.0167e-15
-0.01373,2.9752e-10,3.0614e-10,2.837e-10,-6.6889e-15,-6.4994e-15,-7.0167e-15
-0.013729,2.975e-10,3.0612e-10,2.8368e-10,-6.6889e-15,-6.4994e-15,-7.0167e-15
-0.013728,2.9748e-10,3.061e-10,2.8366e-10,-6.6888e-15,-6.4994e-15,-7.0167e-15
-0.013727,2.9746e-10,3.0608e-10,2.8364e-10,-6.6888e-15,-6.4993e-15,-7.0167e-15
-0.013726,2.9744e-10,3.0606e-10,2.8362e-10,-6.6888e-15,-6.4993e-15,-7.0167e-15
-0.013725,2.9742e-10,3.0604e-10,2.836e-10,-6.6888e-15,-6.4993e-15,-7.0167e-15
-0.013724,2.974e-10,3.0602e-10,2.8358e-10,-6.6887e-15,-6.4992e-15,-7.0167e-15
-0.013723,2.9738e-10,3.06e-10,2.8356e-10,-6.6887e-15,-6.4992e-15,-7.0167e-15
